date,product_category,customer_segment,purchase_amount,items_purchased,customer_rating
2024-10-03 14:06:56.921692168,Books,Premium,132.64754448775142,2,5
2024-10-03 14:59:30.837083708,Electronics,Premium,97.90835919585093,2,3
2024-10-03 15:52:04.752475248,Clothing,Premium,98.88851407582867,4,4
2024-10-03 16:44:38.667866784,Electronics,New,113.00316987311228,3,4
2024-10-03 17:37:12.583258324,Electronics,New,109.0550797148308,8,1
2024-10-03 18:29:46.498649864,Electronics,Premium,95.79155600845138,8,4
2024-10-03 19:22:20.414041404,Books,New,139.6293875040981,6,1
2024-10-03 20:14:54.329432944,Home & Garden,Premium,51.889385632680565,4,4
2024-10-03 21:07:28.244824480,Clothing,New,106.33881558625407,7,1
2024-10-03 22:00:02.160216020,Electronics,Regular,112.21507844305921,9,4
2024-10-03 22:52:36.075607560,Home & Garden,Regular,87.62820283356915,2,3
2024-10-03 23:45:09.990999100,Home & Garden,New,118.49349092417116,6,3
2024-10-04 00:37:43.906390640,Books,Regular,119.89266093943618,7,1
2024-10-04 01:30:17.821782176,Clothing,Regular,133.294430956905,1,3
2024-10-04 02:22:51.737173716,Books,Regular,96.65320968604209,6,1
2024-10-04 03:15:25.652565256,Home & Garden,Premium,93.48553601938775,8,1
2024-10-04 04:07:59.567956796,Home & Garden,New,116.1758344492751,7,2
2024-10-04 05:00:33.483348336,Home & Garden,New,94.07550299012154,2,3
2024-10-04 05:53:07.398739872,Books,New,54.359681426084144,2,2
2024-10-04 06:45:41.314131412,Clothing,Regular,125.8727011665533,4,2
2024-10-04 07:38:15.229522952,Electronics,Premium,44.971444572883556,5,4
2024-10-04 08:30:49.144914492,Books,New,112.0503078671038,5,1
2024-10-04 09:23:23.060306028,Home & Garden,Regular,176.15480377185196,2,5
2024-10-04 10:15:56.975697568,Books,Premium,115.99644260932283,7,2
2024-10-04 11:08:30.891089108,Home & Garden,Premium,79.17681756099014,8,4
2024-10-04 12:01:04.806480648,Electronics,New,86.45907480234635,2,3
2024-10-04 12:53:38.721872188,Electronics,New,111.1187129837643,4,5
2024-10-04 13:46:12.637263724,Clothing,Regular,99.35884719202139,3,1
2024-10-04 14:38:46.552655264,Home & Garden,New,122.68757587963873,4,4
2024-10-04 15:31:20.468046804,Clothing,Regular,143.5025095217358,5,5
2024-10-04 16:23:54.383438344,Clothing,Premium,139.43236269883013,6,1
2024-10-04 17:16:28.298829884,Electronics,Premium,65.32555883244325,2,1
2024-10-04 18:09:02.214221420,Books,Premium,100.47996310389078,6,5
2024-10-04 19:01:36.129612960,Books,Premium,114.7840491076745,9,4
2024-10-04 19:54:10.045004500,Clothing,New,145.50829615503713,8,5
2024-10-04 20:46:43.960396040,Electronics,New,110.77523405978475,1,2
2024-10-04 21:39:17.875787576,Home & Garden,Regular,79.48899139639616,9,1
2024-10-04 22:31:51.791179116,Books,Regular,113.05128204803404,2,3
2024-10-04 23:24:25.706570656,Clothing,Regular,154.57856202802915,1,5
2024-10-05 00:16:59.621962196,Books,Regular,92.42795583942998,6,5
2024-10-05 01:09:33.537353736,Books,Regular,78.95991242168836,1,1
2024-10-05 02:02:07.452745272,Home & Garden,Premium,99.02585289047397,6,1
2024-10-05 02:54:41.368136812,Electronics,Premium,80.47373905899386,2,5
2024-10-05 03:47:15.283528352,Home & Garden,Premium,124.80965228533397,7,3
2024-10-05 04:39:49.198919892,Electronics,Regular,80.692218936534,7,1
2024-10-05 05:32:23.114311432,Books,Premium,138.7759889707837,4,1
2024-10-05 06:24:57.029702968,Clothing,Premium,114.85858881668082,2,2
2024-10-05 07:17:30.945094508,Home & Garden,Premium,120.9099329188736,7,4
2024-10-05 08:10:04.860486048,Electronics,Premium,120.68012970203407,1,2
2024-10-05 09:02:38.775877588,Books,New,125.5560890072449,2,3
2024-10-05 09:55:12.691269128,Electronics,Regular,90.71881333743413,2,4
2024-10-05 10:47:46.606660664,Electronics,Regular,70.65800975467792,1,5
2024-10-05 11:40:20.522052204,Electronics,New,85.71523741284199,9,3
2024-10-05 12:32:54.437443744,Books,Premium,127.79061317029038,6,3
2024-10-05 13:25:28.352835284,Clothing,Premium,47.005568675426154,3,2
2024-10-05 14:18:02.268226820,Clothing,Premium,40.011982571594416,6,4
2024-10-05 15:10:36.183618360,Clothing,Regular,106.73698825021735,7,3
2024-10-05 16:03:10.099009900,Electronics,Regular,125.32726030317872,3,4
2024-10-05 16:55:44.014401440,Books,Regular,129.399719883935,4,5
2024-10-05 17:48:17.929792980,Electronics,Regular,71.47610011917205,1,4
2024-10-05 18:40:51.845184516,Clothing,Regular,64.61314218062422,6,2
2024-10-05 19:33:25.760576056,Clothing,New,79.41638125675985,6,2
2024-10-05 20:25:59.675967596,Books,Regular,88.21603942309616,9,3
2024-10-05 21:18:33.591359136,Electronics,Premium,89.9409747662966,2,4
2024-10-05 22:11:07.506750676,Home & Garden,Regular,103.6353407683734,5,2
2024-10-05 23:03:41.422142212,Home & Garden,New,142.16875361785435,5,1
2024-10-05 23:56:15.337533752,Clothing,Premium,98.17822283683498,7,2
2024-10-06 00:48:49.252925292,Books,New,128.12949478591304,5,5
2024-10-06 01:41:23.168316832,Electronics,Premium,119.63982028289495,4,1
2024-10-06 02:33:57.083708372,Electronics,Regular,78.69258446000319,2,4
2024-10-06 03:26:30.999099908,Clothing,New,119.29283916565699,8,3
2024-10-06 04:19:04.914491448,Clothing,Premium,117.23171095471855,5,1
2024-10-06 05:11:38.829882988,Electronics,Regular,99.98349527499563,4,2
2024-10-06 06:04:12.745274528,Electronics,Premium,105.21496535254103,9,3
2024-10-06 06:56:46.660666064,Clothing,New,98.26569041093822,2,3
2024-10-06 07:49:20.576057604,Electronics,New,67.23915299990885,3,3
2024-10-06 08:41:54.491449144,Home & Garden,New,170.97027133814117,8,3
2024-10-06 09:34:28.406840684,Clothing,New,131.66505736697647,4,4
2024-10-06 10:27:02.322232224,Electronics,Regular,115.81627497785264,9,4
2024-10-06 11:19:36.237623760,Clothing,Premium,87.84254064146788,9,4
2024-10-06 12:12:10.153015300,Books,Regular,97.2461801619106,9,2
2024-10-06 13:04:44.068406840,Clothing,New,64.85397024339312,1,4
2024-10-06 13:57:17.983798380,Clothing,Premium,114.09816640158579,6,3
2024-10-06 14:49:51.899189920,Books,New,110.08552177498278,6,1
2024-10-06 15:42:25.814581456,Home & Garden,Regular,93.80329232323763,8,1
2024-10-06 16:34:59.729972996,Electronics,Regular,100.89746275393881,7,1
2024-10-06 17:27:33.645364536,Books,Regular,91.04431252581458,7,1
2024-10-06 18:20:07.560756076,Clothing,Premium,85.17598274633075,2,1
2024-10-06 19:12:41.476147612,Electronics,Premium,76.70837884319747,4,5
2024-10-06 20:05:15.391539152,Books,New,69.37547598069058,1,1
2024-10-06 20:57:49.306930692,Electronics,Premium,78.94288625427598,7,1
2024-10-06 21:50:23.222322232,Electronics,Premium,81.24613831620515,4,1
2024-10-06 22:42:57.137713772,Books,Regular,132.6759828112968,9,2
2024-10-06 23:35:31.053105308,Electronics,New,81.44074053911415,6,5
2024-10-07 00:28:04.968496848,Home & Garden,Regular,38.97659718160513,6,1
2024-10-07 01:20:38.883888388,Books,New,108.75076052170293,9,4
2024-10-07 02:13:12.799279928,Home & Garden,New,118.70825852600163,8,2
2024-10-07 03:05:46.714671468,Clothing,Premium,129.06296806443495,6,5
2024-10-07 03:58:20.630063004,Electronics,Regular,104.98492548662031,6,4
2024-10-07 04:50:54.545454544,Clothing,Premium,65.79673419429122,6,4
2024-10-07 05:43:28.460846084,Clothing,Premium,76.03211123957418,4,2
2024-10-07 06:36:02.376237624,Electronics,Premium,118.00492415379844,5,4
2024-10-07 07:28:36.291629164,Books,New,143.7711934028685,3,3
2024-10-07 08:21:10.207020700,Electronics,Regular,65.71319996670829,9,2
2024-10-07 09:13:44.122412240,Clothing,Regular,106.35753381146218,2,2
2024-10-07 10:06:18.037803780,Clothing,Premium,83.3517869587158,7,3
2024-10-07 10:58:51.953195320,Books,New,75.27789736165086,1,2
2024-10-07 11:51:25.868586856,Electronics,Regular,101.04990418026068,7,4
2024-10-07 12:43:59.783978396,Clothing,Regular,95.99058395193286,2,4
2024-10-07 13:36:33.699369936,Home & Garden,Premium,39.26096337610641,5,4
2024-10-07 14:29:07.614761476,Clothing,New,106.04776884342174,1,3
2024-10-07 15:21:41.530153016,Clothing,Premium,109.84287125125586,5,4
2024-10-07 16:14:15.445544552,Books,Regular,122.41965211651082,4,3
2024-10-07 17:06:49.360936092,Home & Garden,New,82.81883648043704,1,3
2024-10-07 17:59:23.276327632,Clothing,Premium,52.36502457898409,1,3
2024-10-07 18:51:57.191719172,Clothing,Regular,87.36071290801219,7,2
2024-10-07 19:44:31.107110712,Home & Garden,Premium,121.1777848831876,3,5
2024-10-07 20:37:05.022502248,Electronics,Premium,97.72402540045587,9,3
2024-10-07 21:29:38.937893788,Electronics,Premium,125.47922158547301,9,4
2024-10-07 22:22:12.853285328,Clothing,New,60.97290321110175,9,3
2024-10-07 23:14:46.768676868,Clothing,Regular,124.36291929197145,1,1
2024-10-08 00:07:20.684068408,Electronics,Regular,107.47135889831948,4,2
2024-10-08 00:59:54.599459944,Books,Regular,89.3529466085022,1,4
2024-10-08 01:52:28.514851484,Home & Garden,Regular,132.1105911502889,1,2
2024-10-08 02:45:02.430243024,Home & Garden,New,107.20072524656628,9,2
2024-10-08 03:37:36.345634564,Books,Premium,70.4737978101203,5,1
2024-10-08 04:30:10.261026100,Books,Regular,129.4562210726104,1,3
2024-10-08 05:22:44.176417640,Books,New,92.7485763758231,3,4
2024-10-08 06:15:18.091809180,Books,Premium,101.10839350417781,7,5
2024-10-08 07:07:52.007200720,Books,New,74.10119296006987,2,2
2024-10-08 08:00:25.922592260,Books,New,98.4496702689401,4,5
2024-10-08 08:52:59.837983796,Home & Garden,Regular,71.618145512188,2,5
2024-10-08 09:45:33.753375336,Books,Regular,94.83418614062089,9,3
2024-10-08 10:38:07.668766876,Electronics,Premium,100.92039017546291,9,5
2024-10-08 11:30:41.584158416,Books,Premium,118.17322323015324,7,4
2024-10-08 12:23:15.499549956,Books,Regular,57.80172993990267,7,3
2024-10-08 13:15:49.414941492,Home & Garden,New,130.0899555072741,2,5
2024-10-08 14:08:23.330333032,Home & Garden,Regular,131.029067185613,8,3
2024-10-08 15:00:57.245724572,Books,Premium,94.33032932380854,1,4
2024-10-08 15:53:31.161116112,Home & Garden,New,103.871651319363,8,2
2024-10-08 16:46:05.076507648,Clothing,New,109.19572129963584,5,1
2024-10-08 17:38:38.991899188,Home & Garden,New,102.50108017892337,4,3
2024-10-08 18:31:12.907290728,Home & Garden,Regular,118.10288163049773,2,1
2024-10-08 19:23:46.822682268,Home & Garden,Regular,88.38281467260866,3,2
2024-10-08 20:16:20.738073808,Home & Garden,Premium,77.19614760347584,2,4
2024-10-08 21:08:54.653465344,Electronics,New,112.84504103153012,4,2
2024-10-08 22:01:28.568856884,Electronics,New,54.22476147375288,3,1
2024-10-08 22:54:02.484248424,Electronics,Regular,118.57133542812886,5,4
2024-10-08 23:46:36.399639964,Books,Premium,121.67749294577351,7,5
2024-10-09 00:39:10.315031504,Books,Premium,76.53122284963965,9,5
2024-10-09 01:31:44.230423040,Clothing,New,142.66260113965896,5,3
2024-10-09 02:24:18.145814580,Electronics,Regular,89.46523636348206,8,5
2024-10-09 03:16:52.061206120,Books,New,86.88277627976393,2,1
2024-10-09 04:09:25.976597660,Home & Garden,Regular,80.39436250065508,6,5
2024-10-09 05:01:59.891989200,Home & Garden,Premium,113.44312706374107,8,3
2024-10-09 05:54:33.807380736,Electronics,New,88.25916054030272,9,4
2024-10-09 06:47:07.722772276,Clothing,New,56.8859823036406,4,5
2024-10-09 07:39:41.638163816,Clothing,New,110.24856817011657,4,3
2024-10-09 08:32:15.553555356,Home & Garden,Premium,91.26124188445596,7,5
2024-10-09 09:24:49.468946892,Clothing,New,132.57778329058743,4,5
2024-10-09 10:17:23.384338432,Electronics,Premium,109.2630182271721,5,1
2024-10-09 11:09:57.299729972,Home & Garden,Regular,107.98464461543303,2,3
2024-10-09 12:02:31.215121512,Books,Premium,130.43521086758426,2,3
2024-10-09 12:55:05.130513052,Books,Regular,104.80046445478736,5,2
2024-10-09 13:47:39.045904588,Clothing,Premium,123.46595703093901,2,2
2024-10-09 14:40:12.961296128,Home & Garden,Premium,80.50458596972345,6,3
2024-10-09 15:32:46.876687668,Home & Garden,New,149.38116974227867,6,1
2024-10-09 16:25:20.792079208,Books,Premium,108.26294867510137,8,5
2024-10-09 17:17:54.707470748,Home & Garden,New,63.948030407796864,1,4
2024-10-09 18:10:28.622862284,Home & Garden,Regular,104.13569386809364,7,5
2024-10-09 19:03:02.538253824,Home & Garden,Regular,105.59998357735799,7,4
2024-10-09 19:55:36.453645364,Clothing,New,103.74386702487668,9,1
2024-10-09 20:48:10.369036904,Home & Garden,Regular,31.003721451603766,4,2
2024-10-09 21:40:44.284428444,Electronics,Premium,83.557496718319,7,3
2024-10-09 22:33:18.199819980,Clothing,New,58.514476563041526,6,1
2024-10-09 23:25:52.115211520,Home & Garden,New,58.94930628911039,4,4
2024-10-10 00:18:26.030603060,Home & Garden,New,104.9925691826048,8,3
2024-10-10 01:10:59.945994600,Electronics,Regular,83.17479345119328,3,4
2024-10-10 02:03:33.861386136,Clothing,Regular,89.08784256190181,8,5
2024-10-10 02:56:07.776777676,Books,Premium,73.15186713368902,5,5
2024-10-10 03:48:41.692169216,Books,Premium,141.37935834339,4,5
2024-10-10 04:41:15.607560756,Clothing,New,101.1964329130873,3,3
2024-10-10 05:33:49.522952296,Home & Garden,Premium,54.304210227472126,7,2
2024-10-10 06:26:23.438343832,Home & Garden,Regular,119.32144649264966,7,2
2024-10-10 07:18:57.353735372,Books,Premium,89.72431788048853,6,4
2024-10-10 08:11:31.269126912,Books,Regular,135.80977184068274,3,2
2024-10-10 09:04:05.184518452,Books,Premium,99.75660489338915,9,2
2024-10-10 09:56:39.099909992,Electronics,Regular,79.12293277256362,2,4
2024-10-10 10:49:13.015301528,Books,Regular,83.73860601992274,3,4
2024-10-10 11:41:46.930693068,Electronics,Premium,87.92851459966624,1,4
2024-10-10 12:34:20.846084608,Clothing,Premium,114.69268679087737,7,3
2024-10-10 13:26:54.761476148,Home & Garden,Regular,76.4469805037649,2,4
2024-10-10 14:19:28.676867684,Books,New,137.31041978046088,8,3
2024-10-10 15:12:02.592259224,Home & Garden,Premium,111.05709089894476,9,3
2024-10-10 16:04:36.507650764,Home & Garden,Regular,106.73206361178829,2,3
2024-10-10 16:57:10.423042304,Books,Premium,102.19137452458696,6,4
2024-10-10 17:49:44.338433844,Books,Premium,99.39695075517811,1,2
2024-10-10 18:42:18.253825380,Clothing,Premium,61.91426814745762,8,2
2024-10-10 19:34:52.169216920,Electronics,Premium,108.77600186696634,5,4
2024-10-10 20:27:26.084608460,Electronics,Premium,157.77204730378185,9,2
2024-10-10 21:20:00.000000000,Home & Garden,New,120.75464230420263,3,4
2024-10-10 22:12:33.915391540,Books,New,113.15367635778804,2,3
2024-10-10 23:05:07.830783076,Clothing,New,53.951012111739566,7,5
2024-10-10 23:57:41.746174616,Clothing,Regular,132.5840433023797,7,1
2024-10-11 00:50:15.661566156,Clothing,New,124.07506373974064,5,4
2024-10-11 01:42:49.576957696,Clothing,New,135.02283312594477,7,3
2024-10-11 02:35:23.492349236,Clothing,Regular,72.88429841872781,6,5
2024-10-11 03:27:57.407740772,Electronics,New,88.00397492628318,9,3
2024-10-11 04:20:31.323132312,Electronics,Premium,55.42691783218246,3,1
2024-10-11 05:13:05.238523852,Electronics,New,52.898227236265974,4,2
2024-10-11 06:05:39.153915392,Books,New,82.69245199491779,9,2
2024-10-11 06:58:13.069306928,Home & Garden,New,114.0329612295081,8,3
2024-10-11 07:50:46.984698468,Clothing,Premium,87.50742092405623,6,1
2024-10-11 08:43:20.900090008,Books,Premium,79.92558426203779,3,3
2024-10-11 09:35:54.815481548,Clothing,Premium,110.18308528122586,9,2
2024-10-11 10:28:28.730873088,Electronics,Premium,2.7353239791085997,9,3
2024-10-11 11:21:02.646264624,Books,Regular,83.72759288169678,6,5
2024-10-11 12:13:36.561656164,Electronics,Premium,110.1489707712946,2,1
2024-10-11 13:06:10.477047704,Clothing,Premium,87.8971768070233,7,2
2024-10-11 13:58:44.392439244,Clothing,Premium,138.97614038617823,9,3
2024-10-11 14:51:18.307830784,Home & Garden,Premium,80.16118903601941,9,1
2024-10-11 15:43:52.223222320,Clothing,Regular,82.23537725933328,3,3
2024-10-11 16:36:26.138613860,Electronics,New,70.41856988969005,2,2
2024-10-11 17:29:00.054005400,Clothing,New,77.26906330768723,5,1
2024-10-11 18:21:33.969396940,Home & Garden,Premium,108.31033608982074,7,2
2024-10-11 19:14:07.884788480,Home & Garden,Premium,124.2431883987251,3,5
2024-10-11 20:06:41.800180016,Electronics,Premium,164.64753607094775,4,5
2024-10-11 20:59:15.715571556,Books,New,117.32248274759975,2,4
2024-10-11 21:51:49.630963096,Clothing,New,64.66479040129124,2,1
2024-10-11 22:44:23.546354636,Home & Garden,Premium,137.24953320980632,7,5
2024-10-11 23:36:57.461746172,Clothing,New,114.61419234639801,2,4
2024-10-12 00:29:31.377137712,Clothing,Regular,100.8608008041174,1,1
2024-10-12 01:22:05.292529252,Books,Premium,132.01925701324657,4,2
2024-10-12 02:14:39.207920792,Home & Garden,Premium,171.0386217537294,6,3
2024-10-12 03:07:13.123312332,Clothing,Regular,94.33026268993069,4,3
2024-10-12 03:59:47.038703868,Home & Garden,Regular,75.01094597439103,1,2
2024-10-12 04:52:20.954095408,Electronics,New,139.82289870247786,1,5
2024-10-12 05:44:54.869486948,Electronics,Regular,179.689367553691,9,3
2024-10-12 06:37:28.784878488,Clothing,Premium,104.34654002191294,1,2
2024-10-12 07:30:02.700270028,Home & Garden,New,100.92736289953982,7,4
2024-10-12 08:22:36.615661564,Clothing,Regular,105.16352040192488,7,4
2024-10-12 09:15:10.531053104,Home & Garden,New,113.4799009856963,1,2
2024-10-12 10:07:44.446444644,Home & Garden,New,57.74583502151198,1,1
2024-10-12 11:00:18.361836184,Books,New,109.17693927632104,6,5
2024-10-12 11:52:52.277227720,Books,New,108.20368797389337,8,5
2024-10-12 12:45:26.192619260,Books,Regular,106.47787453056924,7,2
2024-10-12 13:38:00.108010800,Clothing,Premium,105.01014322682713,6,3
2024-10-12 14:30:34.023402340,Books,Premium,102.88832123198588,3,5
2024-10-12 15:23:07.938793880,Books,Regular,36.960536530177315,7,5
2024-10-12 16:15:41.854185416,Electronics,Premium,78.36867980141477,6,4
2024-10-12 17:08:15.769576956,Home & Garden,New,125.67575146726986,8,4
2024-10-12 18:00:49.684968496,Home & Garden,New,132.71346702373015,4,4
2024-10-12 18:53:23.600360036,Books,New,87.31407318499328,9,5
2024-10-12 19:45:57.515751576,Home & Garden,Regular,71.30425983604164,1,5
2024-10-12 20:38:31.431143112,Electronics,New,121.5089643169417,7,5
2024-10-12 21:31:05.346534652,Electronics,New,108.18506682532214,9,3
2024-10-12 22:23:39.261926192,Books,Regular,96.3379140254721,1,3
2024-10-12 23:16:13.177317732,Electronics,New,125.85561580312662,3,3
2024-10-13 00:08:47.092709272,Home & Garden,New,64.6382609040781,7,1
2024-10-13 01:01:21.008100808,Clothing,Premium,134.82878844214693,9,5
2024-10-13 01:53:54.923492348,Home & Garden,Regular,54.93905770810329,1,5
2024-10-13 02:46:28.838883888,Clothing,New,75.24306445565364,6,2
2024-10-13 03:39:02.754275428,Books,New,68.7731155683386,2,2
2024-10-13 04:31:36.669666964,Clothing,New,82.52630365999224,5,1
2024-10-13 05:24:10.585058504,Electronics,New,109.18238909592546,7,2
2024-10-13 06:16:44.500450044,Home & Garden,Premium,120.35271643408882,7,3
2024-10-13 07:09:18.415841584,Clothing,Premium,97.55367638815714,7,1
2024-10-13 08:01:52.331233124,Home & Garden,Premium,61.67163945888527,4,1
2024-10-13 08:54:26.246624660,Books,Premium,39.98527412274325,6,1
2024-10-13 09:47:00.162016200,Books,Regular,125.39116441698357,6,4
2024-10-13 10:39:34.077407740,Electronics,New,121.67754433099616,7,2
2024-10-13 11:32:07.992799280,Books,Premium,132.1262131757279,9,5
2024-10-13 12:24:41.908190820,Clothing,New,96.0265243843044,6,4
2024-10-13 13:17:15.823582356,Books,Regular,120.04465359431221,1,3
2024-10-13 14:09:49.738973896,Electronics,New,80.81362718958445,8,4
2024-10-13 15:02:23.654365436,Home & Garden,New,114.41778317178448,2,3
2024-10-13 15:54:57.569756976,Home & Garden,Premium,85.60966176510759,3,5
2024-10-13 16:47:31.485148516,Books,Premium,75.57242631758294,5,5
2024-10-13 17:40:05.400540052,Clothing,Regular,106.9599167771196,6,2
2024-10-13 18:32:39.315931592,Electronics,New,105.39310580800866,7,4
2024-10-13 19:25:13.231323132,Clothing,Premium,127.34834389008319,4,5
2024-10-13 20:17:47.146714672,Electronics,Premium,61.46304298086832,3,3
2024-10-13 21:10:21.062106208,Books,Premium,127.81345175517416,9,5
2024-10-13 22:02:54.977497748,Electronics,Regular,103.89676510879264,4,2
2024-10-13 22:55:28.892889288,Electronics,New,132.03877680208024,9,3
2024-10-13 23:48:02.808280828,Books,Premium,131.729059599748,9,1
2024-10-14 00:40:36.723672368,Clothing,New,26.99382180640231,3,2
2024-10-14 01:33:10.639063904,Books,Regular,131.45899451227416,3,2
2024-10-14 02:25:44.554455444,Electronics,New,132.7920777975039,8,1
2024-10-14 03:18:18.469846984,Books,Premium,62.250578950595845,1,5
2024-10-14 04:10:52.385238524,Electronics,New,53.1436169163292,6,2
2024-10-14 05:03:26.300630064,Books,New,123.24171834926786,6,1
2024-10-14 05:56:00.216021600,Home & Garden,Regular,103.40833713174841,9,1
2024-10-14 06:48:34.131413140,Home & Garden,Regular,80.72743142857843,2,2
2024-10-14 07:41:08.046804680,Books,New,143.1634896922975,8,4
2024-10-14 08:33:41.962196220,Clothing,New,109.07621452164003,7,2
2024-10-14 09:26:15.877587756,Electronics,New,37.4223787639656,2,4
2024-10-14 10:18:49.792979296,Home & Garden,Regular,69.472426566124,1,5
2024-10-14 11:11:23.708370836,Clothing,Regular,131.2701320470792,4,1
2024-10-14 12:03:57.623762376,Electronics,New,101.07399753368915,2,3
2024-10-14 12:56:31.539153916,Home & Garden,Regular,78.40799401023583,3,2
2024-10-14 13:49:05.454545452,Home & Garden,Premium,113.5745566678589,2,3
2024-10-14 14:41:39.369936992,Books,Regular,81.76894244097296,9,5
2024-10-14 15:34:13.285328532,Electronics,Regular,62.58705900008945,4,2
2024-10-14 16:26:47.200720072,Clothing,Regular,130.50133667518008,1,3
2024-10-14 17:19:21.116111612,Clothing,Premium,135.02593645544437,8,5
2024-10-14 18:11:55.031503148,Clothing,Premium,114.4340515950642,4,4
2024-10-14 19:04:28.946894688,Electronics,Premium,53.96191501447343,8,5
2024-10-14 19:57:02.862286228,Clothing,New,155.5052691683414,8,2
2024-10-14 20:49:36.777677768,Clothing,New,154.48113599088973,9,2
2024-10-14 21:42:10.693069308,Clothing,Premium,138.1913795295321,7,2
2024-10-14 22:34:44.608460844,Books,New,109.11256930442168,4,5
2024-10-14 23:27:18.523852384,Books,New,102.73223151604684,2,2
2024-10-15 00:19:52.439243924,Electronics,New,113.11856468724535,6,5
2024-10-15 01:12:26.354635464,Electronics,Premium,65.7521107936881,4,1
2024-10-15 02:05:00.270027000,Clothing,Regular,83.65041230117649,6,1
2024-10-15 02:57:34.185418540,Books,Premium,82.4123469169401,8,1
2024-10-15 03:50:08.100810080,Home & Garden,Premium,118.21506904585166,3,3
2024-10-15 04:42:42.016201620,Home & Garden,New,107.41198163372306,1,1
2024-10-15 05:35:15.931593160,Clothing,New,71.25138390966417,5,1
2024-10-15 06:27:49.846984696,Clothing,Regular,52.222018190677936,3,5
2024-10-15 07:20:23.762376236,Books,Regular,110.66865564581342,6,5
2024-10-15 08:12:57.677767776,Books,Regular,68.10355453704395,3,2
2024-10-15 09:05:31.593159316,Books,Regular,62.3430338962674,1,2
2024-10-15 09:58:05.508550856,Electronics,Premium,162.8942861663671,9,2
2024-10-15 10:50:39.423942392,Electronics,Regular,169.29050968192692,5,5
2024-10-15 11:43:13.339333932,Clothing,Premium,86.52874175442595,2,5
2024-10-15 12:35:47.254725472,Electronics,New,45.297417173325094,2,1
2024-10-15 13:28:21.170117012,Books,Regular,136.32574328392116,9,4
2024-10-15 14:20:55.085508552,Books,New,110.08304807532605,1,5
2024-10-15 15:13:29.000900088,Electronics,New,123.1005113258586,3,4
2024-10-15 16:06:02.916291628,Home & Garden,Premium,80.95739525914715,7,5
2024-10-15 16:58:36.831683168,Clothing,Regular,68.85106024389295,1,5
2024-10-15 17:51:10.747074708,Home & Garden,Premium,92.81709277114832,2,3
2024-10-15 18:43:44.662466244,Clothing,New,105.22865842335509,6,4
2024-10-15 19:36:18.577857784,Home & Garden,Regular,78.05652797056914,9,3
2024-10-15 20:28:52.493249324,Electronics,New,138.8995028636515,9,1
2024-10-15 21:21:26.408640864,Clothing,New,47.8777677823531,8,3
2024-10-15 22:14:00.324032404,Clothing,Regular,112.2777506013246,3,3
2024-10-15 23:06:34.239423940,Clothing,Regular,103.7878819446118,2,1
2024-10-15 23:59:08.154815480,Books,Regular,136.564625568218,1,4
2024-10-16 00:51:42.070207020,Books,Premium,71.22179432170911,9,2
2024-10-16 01:44:15.985598560,Home & Garden,Premium,121.1748705497428,5,5
2024-10-16 02:36:49.900990100,Electronics,New,114.31317485755453,3,4
2024-10-16 03:29:23.816381636,Books,Regular,107.32419312598537,5,1
2024-10-16 04:21:57.731773176,Clothing,New,73.40299799476247,3,3
2024-10-16 05:14:31.647164716,Books,New,76.8065758934921,9,2
2024-10-16 06:07:05.562556256,Electronics,New,91.1106398043558,1,3
2024-10-16 06:59:39.477947792,Books,New,84.92023057917469,1,5
2024-10-16 07:52:13.393339332,Clothing,New,137.8033764025836,3,1
2024-10-16 08:44:47.308730872,Home & Garden,Regular,104.06673307119782,6,2
2024-10-16 09:37:21.224122412,Clothing,Premium,123.8428017545096,2,4
2024-10-16 10:29:55.139513952,Electronics,Regular,56.464995811024025,1,4
2024-10-16 11:22:29.054905488,Home & Garden,Regular,44.740856300529686,8,1
2024-10-16 12:15:02.970297028,Books,Regular,94.6656164530795,9,1
2024-10-16 13:07:36.885688568,Books,Premium,61.65273092262434,1,3
2024-10-16 14:00:10.801080108,Books,Premium,101.19637796940354,3,2
2024-10-16 14:52:44.716471648,Home & Garden,Premium,74.70684697803861,5,5
2024-10-16 15:45:18.631863184,Clothing,Regular,109.18556896316403,7,1
2024-10-16 16:37:52.547254724,Home & Garden,Premium,76.51486812461896,4,2
2024-10-16 17:30:26.462646264,Home & Garden,New,116.8315901055586,6,1
2024-10-16 18:23:00.378037804,Electronics,Premium,73.57000560007337,1,1
2024-10-16 19:15:34.293429344,Home & Garden,Regular,44.07091051114095,4,4
2024-10-16 20:08:08.208820880,Books,Regular,125.5810903938349,8,2
2024-10-16 21:00:42.124212420,Clothing,New,76.9381488246903,5,4
2024-10-16 21:53:16.039603960,Clothing,Premium,141.1751000653925,8,4
2024-10-16 22:45:49.954995500,Clothing,Premium,80.75486750574402,1,2
2024-10-16 23:38:23.870387036,Books,New,75.32023177686627,9,4
2024-10-17 00:30:57.785778576,Books,Regular,91.47922568436587,4,3
2024-10-17 01:23:31.701170116,Books,Regular,83.18843035869862,9,5
2024-10-17 02:16:05.616561656,Books,Premium,103.78504403281008,8,5
2024-10-17 03:08:39.531953196,Books,Premium,112.07776004124486,8,3
2024-10-17 04:01:13.447344732,Home & Garden,Premium,116.62838926116218,2,1
2024-10-17 04:53:47.362736272,Books,Premium,97.42818976390666,3,4
2024-10-17 05:46:21.278127812,Books,Premium,54.97715542697486,9,5
